1547845654,13212134654654,12164,"��erik :PizzaSosu, Sucuk, Salam, Sosis, M�s�r, Zeytin, Mantar, Ye�ilbiber, K�rm�z� tatl� biber, ve Mozerella Peynir ",�lave M�s�r,147.94,2023-03-09 15:53:54.747236

12321564564,123215649,15215,"��erik : PizzaSosu , Sucuk, Past�rma, Biber, ve Mantar",�lave Et,190,2023-03-09 15:54:44.455127

1316464654,132164,12321,"Icerik :PizzaSosu, Sucuk, Salam, Sosis, Misir, Zeytin, Mantar, Yesilbiber, Kirmizi tatli biber, ve Mozerella Peynir ",Ilave M�s�r,147.94,2023-03-12 16:43:44.562855

13215651,745454,1321212,"Icerik :PizzaSosu, Sucuk, Salam, Sosis, Misir, Zeytin, Mantar, Yesilbiber, Kirmizi tatli biber, ve Mozerella Peynir ",Ilave M�s�r,147.94,2023-03-12 17:00:57.524131

16161516,16515,1651,"Icerik :PizzaSosu, Sucuk, Salam, Sosis, Misir, Zeytin, Mantar, Yesilbiber, Kirmizi tatli biber, ve Mozerella Peynir ",Ilave So�an,142.85,2023-03-12 17:44:08.660227

14758496002,12365489654,12321231321,"Icerik :PizzaSosu, Sucuk, Salam, Sosis, Misir, Zeytin, Mantar, Yesilbiber, Kirmizi tatli biber, ve Mozerella Peynir ",Ilave M�s�r,147.94,2023-03-12 18:18:24.261533

98567842550,85698556985698965,3265,"Icerik : PizzaSosu ,Domates, Feslegen, Dilimlenmis Mozarella ,S�zma zeytinyagi ve Parmesan",Ilave Mantar,130.85,2023-03-12 18:24:58.278060


1616545,565456,123132156,"Icerik :PizzaSosu, Sucuk, Salam, Sosis, Misir, Zeytin, Mantar, Yesilbiber, Kirmizi tatli biber, ve Mozerella Peynir ",Ilave Zeytin,144.95,2023-03-12 18:28:20.765417

